runtime,performance,problem,n_qubits,algorithm,n_qaoa_layers
0.23248192537999987,0.844044049245588,Max-Cut,6,QAOA,1
0.2510350413599999,0.7812760764215226,Max-Cut,6,QAOA,1
0.30076988935999993,0.7579874686053651,Max-Cut,6,QAOA,1
0.2345184543599999,0.7958572926853266,Max-Cut,6,QAOA,1
0.21479188120999998,0.7184347834774121,Max-Cut,6,QAOA,1
0.23130950920999999,0.7793218900513935,Max-Cut,6,QAOA,1
0.26445189120999996,0.8630915109604357,Max-Cut,6,QAOA,1
0.22917420884,0.7886113149379258,Max-Cut,6,QAOA,1
0.21429787684,0.8329136587699684,Max-Cut,6,QAOA,1
0.25169204884,0.9139256171264533,Max-Cut,6,QAOA,1
0.18621238205999974,0.7945194754561099,Max-Cut,6,QAOA,1
0.18636750705999972,0.8500814105201459,Max-Cut,6,QAOA,1
0.23985281505999972,0.748967917005868,Max-Cut,6,QAOA,1
0.1876067806399995,0.84731436386162,Max-Cut,6,QAOA,1
0.1876606156399995,0.8004391859350152,Max-Cut,6,QAOA,1
0.1875511136399995,0.7750996660529319,Max-Cut,6,QAOA,1
0.20522917049999992,0.7922099255830171,Max-Cut,6,QAOA,1
0.23545102749999994,0.7394728181052569,Max-Cut,6,QAOA,1
0.19043946649999996,0.7188382332214829,Max-Cut,6,QAOA,1
0.24544960357000042,0.8155953749264917,Max-Cut,6,QAOA,1
0.22883214157000042,0.8047972018390078,Max-Cut,6,QAOA,1
0.22896243757000043,0.8645582312379313,Max-Cut,6,QAOA,1
0.17836657823999943,0.8001276195837711,Max-Cut,6,QAOA,1
0.17823511323999944,0.8105714548756967,Max-Cut,6,QAOA,1
0.17828657723999944,0.7937512108857807,Max-Cut,6,QAOA,1
0.17940187479999928,0.8149686667361592,Max-Cut,6,QAOA,1
0.1867158717999993,0.7111234458931631,Max-Cut,6,QAOA,1
0.17931207779999928,0.9159393894149753,Max-Cut,6,QAOA,1
0.27192205333000025,0.7667039763945716,Max-Cut,6,QAOA,1
0.27195243233000027,0.767982085825739,Max-Cut,6,QAOA,1
0.24484085233000027,0.6969995546357826,Max-Cut,6,QAOA,1
0.20809095897999993,0.8437434141546941,Max-Cut,6,QAOA,1
0.2080234579799999,0.7932883484851434,Max-Cut,6,QAOA,1
0.2013984179799999,0.7436959473657924,Max-Cut,6,QAOA,1
0.19842071556000035,0.863561796766135,Max-Cut,6,QAOA,1
0.9537540915600003,0.7668822599829047,Max-Cut,6,QAOA,1
0.19845846456000038,0.751014371042788,Max-Cut,6,QAOA,1
0.2678154359400006,0.7184387841517138,Max-Cut,6,QAOA,1
0.2677573059400006,0.7541935492146793,Max-Cut,6,QAOA,1
0.2677347219400006,0.8630571372216244,Max-Cut,6,QAOA,1
0.1986875423900004,0.7613190554472286,Max-Cut,6,QAOA,1
0.2321781803900004,0.7405181211621535,Max-Cut,6,QAOA,1
0.1854074613900004,0.8598890728162178,Max-Cut,6,QAOA,1
0.18385760905999973,0.8403506475935928,Max-Cut,6,QAOA,1
0.18383181505999974,0.7105582800283864,Max-Cut,6,QAOA,1
0.18388144305999973,0.7013122427100781,Max-Cut,6,QAOA,1
0.20325428030999956,0.8516934880417599,Max-Cut,6,QAOA,1
0.20313898330999955,0.7647101592144877,Max-Cut,6,QAOA,1
0.20322294630999954,0.7526049767166753,Max-Cut,6,QAOA,1
0.19343001904999993,0.7101228025499774,Max-Cut,6,QAOA,1
0.19340993304999995,0.8519995382798179,Max-Cut,6,QAOA,1
0.23855824804999992,0.8399168839699781,Max-Cut,6,QAOA,1
0.15865921570999955,0.7558523088736724,Max-Cut,6,QAOA,1
0.15878967770999955,0.8091548804202396,Max-Cut,6,QAOA,1
0.15854433770999954,0.8102106983999283,Max-Cut,6,QAOA,1
0.2107463085999997,0.8598151692775863,Max-Cut,6,QAOA,1
0.21068030159999973,0.8531447901626077,Max-Cut,6,QAOA,1
0.21075172659999972,0.7010541179275912,Max-Cut,6,QAOA,1
0.1900818667399998,0.7591883545122186,Max-Cut,6,QAOA,1
0.1899671487399998,0.7774147013896124,Max-Cut,6,QAOA,1
0.1900345697399998,0.7184122903691831,Max-Cut,6,QAOA,1
0.1785151220900001,0.8084396662342496,Max-Cut,6,QAOA,1
0.1785782460900001,0.8181538435377834,Max-Cut,6,QAOA,1
0.1783987810900001,0.7734352212859731,Max-Cut,6,QAOA,1
0.29608910659999915,0.6921389730917769,Max-Cut,6,QAOA,1
0.2963187855999992,0.7407325444767304,Max-Cut,6,QAOA,1
0.29602118659999915,0.7537310134311818,Max-Cut,6,QAOA,1
0.23740148289999904,0.8356350473375129,Max-Cut,6,QAOA,1
0.23752016089999906,0.7010464214487876,Max-Cut,6,QAOA,1
0.23727572689999907,0.7194333389582089,Max-Cut,6,QAOA,1
0.2040553479300003,0.8363633669915491,Max-Cut,6,QAOA,1
0.2041580569300003,0.7541821089098656,Max-Cut,6,QAOA,1
0.2039249659300003,0.9839872876152342,Max-Cut,6,QAOA,1
0.24036407125999973,0.7645405729968132,Max-Cut,6,QAOA,1
0.2402596492599997,0.861679408693672,Max-Cut,6,QAOA,1
0.24034894325999973,0.8053054790274309,Max-Cut,6,QAOA,1
0.22968730322000028,0.872836600042718,Max-Cut,6,QAOA,1
0.2294099602200003,0.7196811537846289,Max-Cut,6,QAOA,1
0.2292082032200003,0.8111125877289522,Max-Cut,6,QAOA,1
0.23480549146000015,0.8106813286923568,Max-Cut,6,QAOA,1
0.7736861596900003,0.8303271956887802,Max-Cut,6,QAOA,2
1.0307183736900003,0.8068214877745333,Max-Cut,6,QAOA,2
0.4713139956900002,0.8558732864074271,Max-Cut,6,QAOA,2
1.2817801396299995,0.8079931232153896,Max-Cut,6,QAOA,2
1.1581194866299993,0.81368528362449,Max-Cut,6,QAOA,2
1.8512056986299994,0.8450950812604625,Max-Cut,6,QAOA,2
1.3964440576300003,0.7843372915868168,Max-Cut,6,QAOA,2
0.5715631956300006,0.7793463037506222,Max-Cut,6,QAOA,2
0.8555116506300007,0.7448869969202345,Max-Cut,6,QAOA,2
1.1311469217700008,0.7778986882578449,Max-Cut,6,QAOA,2
1.019775699770001,0.8316587031486478,Max-Cut,6,QAOA,2
1.8849417787700011,0.7799339425680629,Max-Cut,6,QAOA,2
0.7102043950499997,0.7562908961579478,Max-Cut,6,QAOA,2
1.6182226070499997,0.82685231630134,Max-Cut,6,QAOA,2
0.7519722270499997,0.8034060478031698,Max-Cut,6,QAOA,2
1.3976227015400005,0.7771286746215645,Max-Cut,6,QAOA,2
0.8089519025400006,0.8155867184251866,Max-Cut,6,QAOA,2
1.3952820595400004,0.8254476637401708,Max-Cut,6,QAOA,2
0.9621579500399997,0.7827815750917194,Max-Cut,6,QAOA,2
1.46849021804,0.8406315946261546,Max-Cut,6,QAOA,2
1.6415872830399998,0.8613981063096738,Max-Cut,6,QAOA,2
0.6082105738699993,0.8038418600209395,Max-Cut,6,QAOA,2
0.6203151088699993,0.77544325107822,Max-Cut,6,QAOA,2
0.6449993588699993,0.8245819429948221,Max-Cut,6,QAOA,2
1.8915483404000002,0.7785991307669252,Max-Cut,6,QAOA,2
0.6544842334000002,0.7944228803683949,Max-Cut,6,QAOA,2
1.8909495354000003,0.8794255398328188,Max-Cut,6,QAOA,2
1.6446715101300002,0.7793202204932346,Max-Cut,6,QAOA,2
0.52517053213,0.8281113594099992,Max-Cut,6,QAOA,2
0.67603907513,0.9116552738087776,Max-Cut,6,QAOA,2
0.9478404323799993,0.8025294956279684,Max-Cut,6,QAOA,2
0.5810061583799992,0.8594707337549496,Max-Cut,6,QAOA,2
0.9659848823799992,0.7778733440444631,Max-Cut,6,QAOA,2
0.7654698994400007,0.8533059485720469,Max-Cut,6,QAOA,2
1.3981455824400006,0.8311789754063384,Max-Cut,6,QAOA,2
1.2880792634400007,0.7973024544091946,Max-Cut,6,QAOA,2
1.6322511559599997,0.8092616180005848,Max-Cut,6,QAOA,2
1.0725983579599996,0.7589048341579924,Max-Cut,6,QAOA,2
1.1372421199599998,0.744053106676064,Max-Cut,6,QAOA,2
1.8879081169999998,0.8187867349854071,Max-Cut,6,QAOA,2
1.0471777639999997,0.7980969712404912,Max-Cut,6,QAOA,2
1.2576080709999995,0.8885520348265925,Max-Cut,6,QAOA,2
1.36532840515,0.8260972003141608,Max-Cut,6,QAOA,2
1.3747034531500002,0.8376778343871406,Max-Cut,6,QAOA,2
1.40195215815,0.816669597349061,Max-Cut,6,QAOA,2
1.6410152676900005,0.8211833513182721,Max-Cut,6,QAOA,2
0.6168439646900002,0.7317574385664329,Max-Cut,6,QAOA,2
1.3814562896900004,0.9130107080527464,Max-Cut,6,QAOA,2
1.4075527827699998,0.7850101394215597,Max-Cut,6,QAOA,2
0.8212428937699997,0.7939040255477735,Max-Cut,6,QAOA,2
0.9890441867699997,0.7339390619962844,Max-Cut,6,QAOA,2
1.0501501227400003,0.8464742943309801,Max-Cut,6,QAOA,2
1.1779718107400001,0.8076233015575424,Max-Cut,6,QAOA,2
1.2786207147400002,0.7830888195549998,Max-Cut,6,QAOA,2
0.6050135448799995,0.8886859096692908,Max-Cut,6,QAOA,2
0.6546411508799994,0.7952765601944486,Max-Cut,6,QAOA,2
0.4566493098799994,0.7870186050052332,Max-Cut,6,QAOA,2
0.7049336954599993,0.7831411877104403,Max-Cut,6,QAOA,2
0.9845104244599994,0.7922354056862299,Max-Cut,6,QAOA,2
0.6628715964599994,0.9038003792717629,Max-Cut,6,QAOA,2
1.2119499823799993,0.809981898478742,Max-Cut,6,QAOA,2
0.9918936373799995,0.7756309753996312,Max-Cut,6,QAOA,2
1.3948554773799993,0.8639458023912306,Max-Cut,6,QAOA,2
1.0433644678700007,0.8413504350891193,Max-Cut,6,QAOA,2
0.5757305748700008,0.7501464682800839,Max-Cut,6,QAOA,2
1.4007659458700008,0.7733865491778588,Max-Cut,6,QAOA,2
1.6408989259099989,0.8572550532308846,Max-Cut,6,QAOA,2
1.5770008909099988,0.7808397555292746,Max-Cut,6,QAOA,2
1.5013752489099987,0.7821353711734979,Max-Cut,6,QAOA,2
0.8715110545100005,0.7649152480578604,Max-Cut,6,QAOA,2
1.2373791735100006,0.8600750353031935,Max-Cut,6,QAOA,2
0.7205288815100006,0.8497093563995817,Max-Cut,6,QAOA,2
1.3954336744800002,0.7777920611180247,Max-Cut,6,QAOA,2
1.3952440784800002,0.828357669606626,Max-Cut,6,QAOA,2
1.2853803114800002,0.833860790291506,Max-Cut,6,QAOA,2
1.1235869566100012,0.8568417661677726,Max-Cut,6,QAOA,2
0.466949215610001,0.8539751965235759,Max-Cut,6,QAOA,2
0.434568950610001,0.7767021504977681,Max-Cut,6,QAOA,2
0.6870592006200011,0.7770282954988628,Max-Cut,6,QAOA,2
0.7690474136200013,0.8138959381204045,Max-Cut,6,QAOA,2
0.4758567116200012,0.7665967720463759,Max-Cut,6,QAOA,2
0.6693624679100004,0.8501948482334439,Max-Cut,6,QAOA,2
0.5499002479100004,0.8410936220601674,Max-Cut,6,QAOA,2
0.6599045369100004,0.7907184757681582,Max-Cut,6,QAOA,2
1.2746136517600009,0.7773754325475308,Max-Cut,6,QAOA,2
0.5343253087600007,0.7731338382354599,Max-Cut,6,QAOA,2
1.3731890797600008,0.7907401450636885,Max-Cut,6,QAOA,2
0.9480484139899981,0.8398237250063366,Max-Cut,6,QAOA,2
1.393630767989998,0.7799959678803471,Max-Cut,6,QAOA,2
0.8000068939899981,0.7479897382582935,Max-Cut,6,QAOA,2
0.6388812670900005,0.8704548284141945,Max-Cut,6,QAOA,2
0.9232496590900006,0.7862353072617282,Max-Cut,6,QAOA,2
0.7381060130900006,0.9700575531118208,Max-Cut,6,QAOA,2
1.7109750023399997,0.7852691169877137,Max-Cut,6,QAOA,2
1.5990257663399996,0.8759435040826656,Max-Cut,6,QAOA,2
0.8727979193399996,0.821092976515589,Max-Cut,6,QAOA,2
0.7786135624800009,0.8799773420169128,Max-Cut,6,QAOA,2
0.5067632614800008,0.7896926891370294,Max-Cut,6,QAOA,2
1.5208177724800012,0.827384797909907,Max-Cut,6,QAOA,2
0.7157930920099997,0.8389219818753934,Max-Cut,6,QAOA,2
1.7700227913100006,0.8301026697862476,Max-Cut,6,QAOA,3
0.9900283913100006,0.7903845891430871,Max-Cut,6,QAOA,3
1.7703681273100005,0.858393235187314,Max-Cut,6,QAOA,3
1.4671895665600008,0.762475639012138,Max-Cut,6,QAOA,3
1.3191848285600007,0.777880307006539,Max-Cut,6,QAOA,3
2.502928855560001,0.8528036727343068,Max-Cut,6,QAOA,3
1.7700725723899995,0.8005065287330608,Max-Cut,6,QAOA,3
1.5485035033899994,0.7886818608132425,Max-Cut,6,QAOA,3
1.1415232163899995,0.7689695529445943,Max-Cut,6,QAOA,3
1.0202283451099998,0.7808475454462979,Max-Cut,6,QAOA,3
2.1216818571099996,0.8355281312206867,Max-Cut,6,QAOA,3
2.50034452811,0.772449565293996,Max-Cut,6,QAOA,3
2.8701076965799994,0.7890956959032733,Max-Cut,6,QAOA,3
2.8697207235799995,0.8436162862342252,Max-Cut,6,QAOA,3
2.07841123458,0.7901503548286121,Max-Cut,6,QAOA,3
1.7690605299500015,0.7780565538529887,Max-Cut,6,QAOA,3
1.7689519009500017,0.8104299550409623,Max-Cut,6,QAOA,3
1.7689544399500015,0.8198802583459791,Max-Cut,6,QAOA,3
1.6150875367500002,0.7836580270682414,Max-Cut,6,QAOA,3
2.13486405975,0.8597710557867645,Max-Cut,6,QAOA,3
1.9942269867500002,0.8593664480218072,Max-Cut,6,QAOA,3
2.5093685461299997,0.8232893010337721,Max-Cut,6,QAOA,3
2.2962319401299993,0.7930628450055709,Max-Cut,6,QAOA,3
1.6710224861299992,0.8232360911879346,Max-Cut,6,QAOA,3
2.5059394987200005,0.8150887341671144,Max-Cut,6,QAOA,3
1.2395692577200006,0.8269185585602016,Max-Cut,6,QAOA,3
2.5057661957200006,0.8815726651663011,Max-Cut,6,QAOA,3
0.8053963855200009,0.7880675927781513,Max-Cut,6,QAOA,3
1.577626254520001,0.8198841463629339,Max-Cut,6,QAOA,3
2.139670748520001,0.895995377515162,Max-Cut,6,QAOA,3
1.3046325951400004,0.7961514209130037,Max-Cut,6,QAOA,3
1.7703778431400004,0.8601824809756069,Max-Cut,6,QAOA,3
1.0020219931400005,0.7679544309116753,Max-Cut,6,QAOA,3
1.771805842720001,0.8642608035405077,Max-Cut,6,QAOA,3
1.771655639720001,0.8448365721972354,Max-Cut,6,QAOA,3
1.7721184547200008,0.7765754959644728,Max-Cut,6,QAOA,3
2.081522269350001,0.842997549562825,Max-Cut,6,QAOA,3
2.138042683350001,0.769327396827523,Max-Cut,6,QAOA,3
2.138146261350001,0.762427637740593,Max-Cut,6,QAOA,3
2.5026846449199986,0.8113448810293571,Max-Cut,6,QAOA,3
1.3516051889199987,0.7652770599517286,Max-Cut,6,QAOA,3
2.503392794919999,0.872571040726172,Max-Cut,6,QAOA,3
1.7761614552500014,0.8335699195656541,Max-Cut,6,QAOA,3
1.7776446362500014,0.8299751415678016,Max-Cut,6,QAOA,3
1.4740718632500014,0.827573157239621,Max-Cut,6,QAOA,3
2.1341317691400006,0.8307920980168145,Max-Cut,6,QAOA,3
2.1334011111400004,0.7706433170916248,Max-Cut,6,QAOA,3
1.2069274391400004,0.8799626051678312,Max-Cut,6,QAOA,3
2.869790017140001,0.7893481514677451,Max-Cut,6,QAOA,3
2.0601061251400017,0.8048603412167875,Max-Cut,6,QAOA,3
2.8702474951400014,0.7486120370710153,Max-Cut,6,QAOA,3
1.772123861569999,0.8547627566527312,Max-Cut,6,QAOA,3
1.7713421005699992,0.8052526362149163,Max-Cut,6,QAOA,3
0.8054072265699991,0.7931085750109776,Max-Cut,6,QAOA,3
2.505779952779999,0.8735797854892224,Max-Cut,6,QAOA,3
2.5065415657799988,0.7938966091720419,Max-Cut,6,QAOA,3
1.2729608687799985,0.7842300773961698,Max-Cut,6,QAOA,3
2.864847877980001,0.8033238249785306,Max-Cut,6,QAOA,3
2.8651025889800006,0.7887853981439993,Max-Cut,6,QAOA,3
2.7332334479800005,0.8672455154642539,Max-Cut,6,QAOA,3
0.9770837376699998,0.7478530827040265,Max-Cut,6,QAOA,3
1.44252821367,0.7671601880291693,Max-Cut,6,QAOA,3
1.7683501956699998,0.8493256555242604,Max-Cut,6,QAOA,3
1.7745064121899996,0.8554224396297658,Max-Cut,6,QAOA,3
0.6917536051899996,0.8034836372828154,Max-Cut,6,QAOA,3
1.7749018471899998,0.8047323587044,Max-Cut,6,QAOA,3
1.3059967314699998,0.8315611929900067,Max-Cut,6,QAOA,3
2.1350284884699997,0.7790623308910157,Max-Cut,6,QAOA,3
2.1354716024699996,0.7899022840393902,Max-Cut,6,QAOA,3
1.2561136053100006,0.7246583379504768,Max-Cut,6,QAOA,3
1.3413499933100006,0.8744761877896258,Max-Cut,6,QAOA,3
2.141301676310001,0.848980330842266,Max-Cut,6,QAOA,3
1.6757511416199988,0.777790185442401,Max-Cut,6,QAOA,3
1.7694912286199989,0.8173514387770728,Max-Cut,6,QAOA,3
1.7690737486199988,0.84645137860358,Max-Cut,6,QAOA,3
1.1093067831499996,0.8639716260197235,Max-Cut,6,QAOA,3
2.1349943071499995,0.8530758067357213,Max-Cut,6,QAOA,3
1.9796264061499997,0.7819839532698872,Max-Cut,6,QAOA,3
1.579988463850002,0.7946111088246658,Max-Cut,6,QAOA,3
1.765994789850002,0.8184473659703021,Max-Cut,6,QAOA,3
1.766401681850002,0.820469850105528,Max-Cut,6,QAOA,3
1.7763978197500008,0.825575659422539,Max-Cut,6,QAOA,3
0.8914557687500009,0.834228774900622,Max-Cut,6,QAOA,3
0.8682898037500009,0.7989640342905693,Max-Cut,6,QAOA,3
1.9342468104300008,0.7790580799131623,Max-Cut,6,QAOA,3
2.876066275430001,0.7631184102097445,Max-Cut,6,QAOA,3
2.575005369430001,0.7847224538088935,Max-Cut,6,QAOA,3
2.5023547890900004,0.826591027030974,Max-Cut,6,QAOA,3
2.1244334560900002,0.7847367365105936,Max-Cut,6,QAOA,3
0.89134707009,0.77047907940015,Max-Cut,6,QAOA,3
2.338804763230002,0.8445950186812242,Max-Cut,6,QAOA,3
2.503379637230002,0.8252648147935003,Max-Cut,6,QAOA,3
1.9929882692300018,0.9562618072065813,Max-Cut,6,QAOA,3
1.3947701060799989,0.7853138316643659,Max-Cut,6,QAOA,3
2.864426360079999,0.8684671134487069,Max-Cut,6,QAOA,3
1.847034798079999,0.8091681467569317,Max-Cut,6,QAOA,3
2.4927671286800006,0.8786586453660806,Max-Cut,6,QAOA,3
2.4931620896800006,0.7898410628574789,Max-Cut,6,QAOA,3
2.11489039968,0.8301862488667847,Max-Cut,6,QAOA,3
1.3994170476500007,0.8256897831290463,Max-Cut,6,QAOA,3
2.14347889122,0.8320809052993464,Max-Cut,6,QAOA,4
2.14323388522,0.7871461910932616,Max-Cut,6,QAOA,4
2.14372435722,0.8340223174294478,Max-Cut,6,QAOA,4
3.117633576599999,0.7947908882801747,Max-Cut,6,QAOA,4
3.117404361599999,0.7936620959922381,Max-Cut,6,QAOA,4
2.851025290599999,0.8540464556132384,Max-Cut,6,QAOA,4
2.1433029309499987,0.7872309275681927,Max-Cut,6,QAOA,4
2.143000574949999,0.7689444717703676,Max-Cut,6,QAOA,4
2.1431969599499987,0.7381460848504631,Max-Cut,6,QAOA,4
2.0680799745000016,0.7811653656307227,Max-Cut,6,QAOA,4
2.1293904325000015,0.8202257717928557,Max-Cut,6,QAOA,4
3.1145047075000014,0.7777428503683761,Max-Cut,6,QAOA,4
3.6060903073599997,0.7685990946703303,Max-Cut,6,QAOA,4
3.6048426383599996,0.8177390948675777,Max-Cut,6,QAOA,4
3.6053604903599994,0.7868841751642872,Max-Cut,6,QAOA,4
2.1419844436400015,0.7694686774749709,Max-Cut,6,QAOA,4
2.1416423936400015,0.788647619949852,Max-Cut,6,QAOA,4
2.1419207336400015,0.8373247712801639,Max-Cut,6,QAOA,4
2.6282291542800005,0.7738993765018188,Max-Cut,6,QAOA,4
2.6277480972800005,0.8208513388251619,Max-Cut,6,QAOA,4
2.6280663232800006,0.8475338154500586,Max-Cut,6,QAOA,4
3.1253113338499987,0.7997571957038111,Max-Cut,6,QAOA,4
3.1246368068499986,0.7835105884142922,Max-Cut,6,QAOA,4
3.1246919318499984,0.8150364778993548,Max-Cut,6,QAOA,4
3.120944520530001,0.7967083962776441,Max-Cut,6,QAOA,4
3.120701819530001,0.8103849423212467,Max-Cut,6,QAOA,4
2.033826003530001,0.8698571266624833,Max-Cut,6,QAOA,4
2.633591855510001,0.7914505938490833,Max-Cut,6,QAOA,4
1.7336135105100008,0.7843498056229254,Max-Cut,6,QAOA,4
2.634091789510001,0.8663297340351347,Max-Cut,6,QAOA,4
2.143314729580001,0.774050285215577,Max-Cut,6,QAOA,4
2.143440610580001,0.8205825077010299,Max-Cut,6,QAOA,4
2.143112936580001,0.7609294369722477,Max-Cut,6,QAOA,4
2.1448992088899983,0.8620181887919124,Max-Cut,6,QAOA,4
1.9196951928899983,0.8294240656747545,Max-Cut,6,QAOA,4
2.1450830198899986,0.8248058275408,Max-Cut,6,QAOA,4
2.631904133460001,0.8270880819913365,Max-Cut,6,QAOA,4
2.6317693334600007,0.768602493506826,Max-Cut,6,QAOA,4
2.631779801460001,0.7189890335015487,Max-Cut,6,QAOA,4
3.1174368173500002,0.7994906388969962,Max-Cut,6,QAOA,4
3.11701568835,0.7964402273440494,Max-Cut,6,QAOA,4
3.11746677835,0.8532814427926391,Max-Cut,6,QAOA,4
1.9526403802799992,0.8048632900330835,Max-Cut,6,QAOA,4
2.150362351279999,0.843840121555822,Max-Cut,6,QAOA,4
1.9664235822799994,0.8126330501117259,Max-Cut,6,QAOA,4
2.6271783516200022,0.798814950986802,Max-Cut,6,QAOA,4
2.124664720620002,0.7537590202152936,Max-Cut,6,QAOA,4
2.626774768620002,0.8886081313633926,Max-Cut,6,QAOA,4
3.6050707080800017,0.762777821946996,Max-Cut,6,QAOA,4
3.605116704080002,0.7911298409147746,Max-Cut,6,QAOA,4
3.6053580820800017,0.7267398870968105,Max-Cut,6,QAOA,4
1.2844480799399989,0.8592643095351992,Max-Cut,6,QAOA,4
2.1455032999399997,0.7925037153887812,Max-Cut,6,QAOA,4
2.1449732299399993,0.7952503274162966,Max-Cut,6,QAOA,4
3.120712279969999,0.8644698796018204,Max-Cut,6,QAOA,4
3.121627025969999,0.78878802318116,Max-Cut,6,QAOA,4
3.121405996969999,0.7479390489230364,Max-Cut,6,QAOA,4
3.5991559966600013,0.7817357244477573,Max-Cut,6,QAOA,4
3.5988016906600016,0.7864252762095038,Max-Cut,6,QAOA,4
3.6004150416600016,0.8697463349714897,Max-Cut,6,QAOA,4
2.1423770538399998,0.7902350675663096,Max-Cut,6,QAOA,4
1.9588723508399992,0.7776708899403447,Max-Cut,6,QAOA,4
2.1418921698399997,0.8429419554803741,Max-Cut,6,QAOA,4
2.1478739432200005,0.8404165881622857,Max-Cut,6,QAOA,4
2.1481959922200007,0.7778715537751774,Max-Cut,6,QAOA,4
2.1478378602200006,0.7676233771705036,Max-Cut,6,QAOA,4
2.6286149588899996,0.8462170181703778,Max-Cut,6,QAOA,4
2.6290187268899996,0.7739843868994166,Max-Cut,6,QAOA,4
2.6294592798899994,0.7955545444753449,Max-Cut,6,QAOA,4
2.6350064674700007,0.7622996345984862,Max-Cut,6,QAOA,4
2.6353785684700006,0.8336637580383325,Max-Cut,6,QAOA,4
2.6357017884700005,0.8413348278143365,Max-Cut,6,QAOA,4
2.14258206546,0.7524575548118282,Max-Cut,6,QAOA,4
2.14218805846,0.8116362260349383,Max-Cut,6,QAOA,4
2.14180545846,0.8130922918508663,Max-Cut,6,QAOA,4
2.6279791700199997,0.8550580847286521,Max-Cut,6,QAOA,4
2.6277962030199995,0.8516930504392914,Max-Cut,6,QAOA,4
2.6277828750199994,0.7647857765806542,Max-Cut,6,QAOA,4
2.1392478417199987,0.7644744953735892,Max-Cut,6,QAOA,4
2.1387824827199986,0.787989583873168,Max-Cut,6,QAOA,4
2.1390715467199986,0.7987601296590702,Max-Cut,6,QAOA,4
0.9782746333200005,0.7783733824823486,Max-Cut,6,QAOA,4
1.9801661263200006,0.8332831896453993,Max-Cut,6,QAOA,4
2.1497706723200007,0.783637863553775,Max-Cut,6,QAOA,4
3.091181153360001,0.7457528295438828,Max-Cut,6,QAOA,4
2.664422358360001,0.7655632623376527,Max-Cut,6,QAOA,4
3.518005464360001,0.7749232347739595,Max-Cut,6,QAOA,4
2.95401184994,0.8343662517233698,Max-Cut,6,QAOA,4
3.1178864069400003,0.7781700469279705,Max-Cut,6,QAOA,4
2.5840747329400005,0.7771272636360639,Max-Cut,6,QAOA,4
3.1173214364999997,0.8334130952698903,Max-Cut,6,QAOA,4
1.8456563084999997,0.7976688708246055,Max-Cut,6,QAOA,4
3.1171784204999997,0.94348597066716,Max-Cut,6,QAOA,4
3.5997758046199997,0.7702535802446085,Max-Cut,6,QAOA,4
3.59978800862,0.8464743313444766,Max-Cut,6,QAOA,4
3.5994147816199997,0.7940490397270805,Max-Cut,6,QAOA,4
3.1073244649000022,0.8547896024376276,Max-Cut,6,QAOA,4
3.107395840900002,0.7845656928413801,Max-Cut,6,QAOA,4
3.108399969900002,0.8133806009680354,Max-Cut,6,QAOA,4
1.6521561151100017,0.8371182522302935,Max-Cut,6,QAOA,4
0.16842323553000071,0.7476157075114077,Max-Cut,7,QAOA,1
0.1689067935300007,0.8117298159326841,Max-Cut,7,QAOA,1
0.16857119853000072,0.7310219825282961,Max-Cut,7,QAOA,1
0.2808087610899983,0.7456325544652523,Max-Cut,7,QAOA,1
0.28063371708999835,0.8562420193213528,Max-Cut,7,QAOA,1
0.28074688508999834,0.8399974971619538,Max-Cut,7,QAOA,1
0.21746234889000116,0.837901397226989,Max-Cut,7,QAOA,1
0.21748364489000116,0.8026109104423725,Max-Cut,7,QAOA,1
0.21741284689000115,0.7946341603315671,Max-Cut,7,QAOA,1
0.1952991285500005,0.8325583914375492,Max-Cut,7,QAOA,1
0.2177159305500005,0.737662963537958,Max-Cut,7,QAOA,1
0.21767434055000048,0.770539387387504,Max-Cut,7,QAOA,1
0.23435760495000157,0.7588566319586483,Max-Cut,7,QAOA,1
0.38885230995000153,0.813835802299177,Max-Cut,7,QAOA,1
0.38893498795000153,0.8096633051597055,Max-Cut,7,QAOA,1
0.20079025047999952,0.7246600576281227,Max-Cut,7,QAOA,1
0.19978492347999952,0.8566940067845913,Max-Cut,7,QAOA,1
0.19981658847999953,0.839098652292026,Max-Cut,7,QAOA,1
0.21886317240999828,0.8571691568706689,Max-Cut,7,QAOA,1
